product_id,category,price,lead_time,current_stock,total_units_sold,sales_velocity,stockout_risk
1,Home & Kitchen,248.18,4,47,321,3.566666666666667,0
2,Electronics,491.82,7,45,347,3.8555555555555556,0
3,Tools,133.1,2,0,248,2.7555555555555555,1
4,Tools,30.79,6,0,314,3.488888888888889,1
5,Tools,31.0,12,47,329,3.6555555555555554,0
6,Tools,127.56,13,50,424,4.711111111111111,0
7,Clothing,106.44,10,54,401,4.455555555555556,0
8,Electronics,462.25,3,74,344,3.8222222222222224,0
9,Electronics,446.79,2,15,390,4.333333333333333,1
10,Electronics,335.03,12,30,331,3.6777777777777776,0
11,Electronics,320.49,1,74,395,4.388888888888889,0
12,Tools,407.95,9,63,299,3.3222222222222224,0
13,Electronics,449.73,3,2,409,4.544444444444444,1
14,Clothing,498.24,6,34,372,4.133333333333334,0
15,Clothing,359.34,14,48,341,3.7888888888888888,0
16,Electronics,369.12,7,17,332,3.688888888888889,1
17,Home & Kitchen,206.41,13,36,357,3.966666666666667,0
18,Home & Kitchen,248.18,1,38,347,3.8555555555555556,0
19,Electronics,170.79,14,0,381,4.233333333333333,1
20,Home & Kitchen,116.45,14,12,365,4.055555555555555,1
21,Home & Kitchen,499.41,10,51,359,3.988888888888889,0
22,Clothing,304.73,7,97,294,3.2666666666666666,0
23,Home & Kitchen,469.91,8,26,351,3.9,1
24,Clothing,432.13,13,72,379,4.211111111111111,0
25,Electronics,422.48,3,69,357,3.966666666666667,0
26,Tools,12.1,12,99,320,3.5555555555555554,0
27,Tools,488.38,2,76,309,3.433333333333333,0
28,Tools,213.57,6,9,369,4.1,1
29,Home & Kitchen,146.1,9,11,329,3.6555555555555554,1
30,Home & Kitchen,248.18,4,73,317,3.522222222222222,0
31,Tools,334.86,6,1,409,4.544444444444444,1
32,Tools,448.18,12,0,356,3.9555555555555557,1
33,Home & Kitchen,248.18,1,89,373,4.144444444444445,0
34,Home & Kitchen,260.91,4,95,354,3.933333333333333,0
35,Tools,138.14,12,96,388,4.311111111111111,0
36,Electronics,395.25,11,31,377,4.188888888888889,0
37,Electronics,377.55,11,14,302,3.3555555555555556,1
38,Tools,223.65,9,17,328,3.6444444444444444,1
39,Electronics,32.84,8,71,261,2.9,0
40,Clothing,206.06,6,30,418,4.644444444444445,1
41,Electronics,178.14,3,98,383,4.2555555555555555,0
42,Clothing,372.21,8,9,321,3.566666666666667,1
43,Tools,101.91,3,24,355,3.9444444444444446,1
44,Tools,223.93,8,0,350,3.888888888888889,1
45,Home & Kitchen,266.84,13,31,348,3.8666666666666667,0
46,Electronics,395.25,9,26,345,3.8333333333333335,1
47,Tools,419.2,2,11,325,3.611111111111111,1
48,Tools,121.25,11,83,332,3.688888888888889,0
49,Home & Kitchen,200.76,8,28,348,3.8666666666666667,0
50,Clothing,222.99,9,32,380,4.222222222222222,0
51,Electronics,474.54,12,76,485,5.388888888888889,0
52,Tools,319.8,11,42,339,3.7666666666666666,0
53,Tools,238.2,10,96,371,4.122222222222222,0
54,Electronics,418.15,12,1,356,3.9555555555555557,1
55,Tools,46.81,6,17,303,3.3666666666666667,1
56,Clothing,212.21,10,9,287,3.188888888888889,1
57,Clothing,332.03499999999997,6,5,339,3.7666666666666666,1
58,Tools,353.15,13,5,333,3.7,1
59,Home & Kitchen,331.18,6,49,373,4.144444444444445,0
60,Home & Kitchen,397.71,12,24,404,4.488888888888889,1
61,Clothing,473.52,3,0,356,3.9555555555555557,1
62,Clothing,24.98,13,65,357,3.966666666666667,0
63,Clothing,452.01,4,0,343,3.811111111111111,1
64,Tools,50.66,4,0,369,4.1,1
65,Tools,213.57,3,63,376,4.177777777777778,0
66,Tools,407.85,12,4,336,3.7333333333333334,1
67,Clothing,32.39,8,11,384,4.266666666666667,1
68,Home & Kitchen,63.09,1,12,377,4.188888888888889,1
69,Home & Kitchen,160.63,2,1,313,3.477777777777778,1
70,Home & Kitchen,269.44,4,26,389,4.322222222222222,1
71,Home & Kitchen,248.18,12,43,342,3.8,0
72,Tools,143.0,3,84,349,3.8777777777777778,0
73,Tools,237.51,9,84,357,3.966666666666667,0
74,Clothing,466.94,13,7,340,3.7777777777777777,1
75,Home & Kitchen,447.21,3,78,389,4.322222222222222,0
76,Clothing,424.97,14,88,385,4.277777777777778,0
77,Electronics,307.99,12,72,379,4.211111111111111,0
78,Clothing,304.43,4,53,334,3.7111111111111112,0
79,Home & Kitchen,23.62,12,32,342,3.8,0
80,Clothing,492.38,1,73,394,4.377777777777778,0
81,Home & Kitchen,82.36,5,33,334,3.7111111111111112,0
82,Tools,110.24,9,2,402,4.466666666666667,1
83,Clothing,32.51,4,62,413,4.588888888888889,0
84,Electronics,447.32,14,19,385,4.277777777777778,1
85,Clothing,289.73,1,42,303,3.3666666666666667,0
86,Clothing,332.03499999999997,14,38,391,4.344444444444444,0
87,Tools,416.65,13,77,388,4.311111111111111,0
88,Tools,162.53,10,11,410,4.555555555555555,1
89,Electronics,248.85,6,6,458,5.088888888888889,1
90,Home & Kitchen,248.18,5,38,295,3.2777777777777777,0
91,Electronics,471.82,11,0,360,4.0,1
92,Home & Kitchen,71.51,8,15,338,3.7555555555555555,1
93,Tools,213.57,13,12,335,3.7222222222222223,1
94,Home & Kitchen,457.08,8,69,399,4.433333333333334,0
95,Clothing,448.44,12,36,377,4.188888888888889,0
96,Electronics,395.25,1,82,321,3.566666666666667,0
97,Tools,333.56,8,0,439,4.877777777777778,1
98,Home & Kitchen,411.34,8,99,360,4.0,0
99,Tools,156.5,9,59,305,3.388888888888889,0
100,Home & Kitchen,98.18,13,39,377,4.188888888888889,0
